,0
1969,0.352
1970,0.0
1971,0.0
1972,0.0
1973,0.6399999999999999
1974,0.15400000000000003
1975,0.748
1976,0.766
1977,0.622
1978,0.31599999999999995
1979,0.0
1980,0.0
1981,0.0
1982,0.784
1983,0.514
1984,0.17199999999999993
1985,0.0
1986,0.0
1987,0.0
1988,0.31599999999999995
1989,0.82
1990,0.838
1991,0.0
1992,0.0
1993,0.0
1994,0.622
1995,0.0
1996,0.0
1997,0.45999999999999996
1998,0.0
1999,0.82
2000,0.45999999999999996
2001,0.712
2002,0.17199999999999993
2003,0.874
2004,0.22599999999999998
2005,0.604
2006,0.0
2007,0.33399999999999996
2008,0.514
2009,0.622
2010,0.0
2011,0.4959999999999999
2012,0.0
2013,0.766
2014,0.856
2015,0.6399999999999999
2016,0.82
2017,0.6399999999999999
2018,0.0
2019,0.0
2020,0.0
2021,0.29799999999999993
2022,0.766
2023,0.352
2024,0.0
2025,0.0
2026,0.6579999999999999
2027,0.694
2028,0.82
2029,0.0
2030,0.37
2031,0.5680000000000001
2032,0.55
2033,0.42399999999999993
2034,0.0
2035,0.874
2036,0.514
2037,0.2799999999999999
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.33399999999999996
2044,0.874
2045,0.6399999999999999
2046,0.0
2047,0.784
2048,0.0
2049,0.6579999999999999
2050,0.856
2051,0.244
2052,0.82
2053,0.838
2054,0.694
2055,0.0
2056,0.802
2057,0.33399999999999996
2058,0.17199999999999993
2059,0.784
2060,0.42399999999999993
2061,0.82
2062,0.784
2063,0.0
2064,0.766
2065,0.22599999999999998
2066,0.0
2067,0.712
2068,0.29799999999999993
2069,0.118
2070,0.0
2071,0.694
2072,0.20799999999999996
2073,0.0
2074,0.802
2075,0.244
2076,0.0
2077,0.748
2078,0.0
2079,0.0
2080,0.838
2081,0.0
2082,0.0
2083,0.0
2084,0.604
2085,0.0
2086,0.0
2087,0.82
2088,0.694
2089,0.0
2090,0.73
2091,0.856
2092,0.33399999999999996
2093,0.0
2094,0.802
2095,0.0
2096,0.22599999999999998
2097,0.0
2098,0.586
2099,0.6579999999999999
2100,0.0
2101,0.0
2102,0.4059999999999999
2103,0.604
2104,0.838
2105,0.0
2106,0.0
2107,0.838
2108,0.82
2109,0.55
2110,0.838
2111,0.244
2112,0.0
2113,0.0
2114,0.136
2115,0.0
2116,0.55
2117,0.0
2118,0.0
2119,0.0
2120,0.0
2121,0.82
2122,0.0
2123,0.0
2124,0.29799999999999993
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.784
2130,0.838
2131,0.0
2132,0.0
2133,0.0
2134,0.874
2135,0.694
2136,0.802
2137,0.0
2138,0.0
2139,0.6399999999999999
2140,0.0
2141,0.17199999999999993
2142,0.856
2143,0.31599999999999995
2144,0.0
2145,0.874
2146,0.0
2147,0.73
2148,0.712
2149,0.874
2150,0.0
2151,0.5680000000000001
2152,0.6579999999999999
2153,0.856
2154,0.604
2155,0.0
2156,0.0
2157,0.37
2158,0.6759999999999999
2159,0.352
2160,0.874
2161,0.73
2162,0.622
2163,0.0
2164,0.44199999999999995
2165,0.33399999999999996
2166,0.514
2167,0.0
2168,0.478
2169,0.0
2170,0.0
2171,0.784
2172,0.118
2173,0.0
2174,0.802
2175,0.0
2176,0.6399999999999999
2177,0.856
2178,0.3879999999999999
2179,0.37
2180,0.0
2181,0.2799999999999999
2182,0.44199999999999995
2183,0.874
2184,0.0
2185,0.586
2186,0.748
2187,0.0
2188,0.874
2189,0.0
2190,0.712
2191,0.0
2192,0.0
2193,0.0
2194,0.0
2195,0.31599999999999995
2196,0.6579999999999999
2197,0.0
2198,0.82
2199,0.604
2200,0.0
2201,0.0
2202,0.09999999999999998
2203,0.0
2204,0.802
2205,0.0
2206,0.622
2207,0.0
2208,0.532
2209,0.82
2210,0.856
2211,0.0
2212,0.0
2213,0.22599999999999998
2214,0.0
2215,0.0
2216,0.82
2217,0.0
2218,0.0
2219,0.55
2220,0.0
2221,0.0
2222,0.0
2223,0.0
2224,0.15400000000000003
2225,0.838
2226,0.0
2227,0.784
2228,0.0
2229,0.17199999999999993
2230,0.118
2231,0.2799999999999999
2232,0.874
2233,0.694
2234,0.6579999999999999
2235,0.0
2236,0.42399999999999993
2237,0.0
2238,0.0
2239,0.0
2240,0.0
2241,0.802
2242,0.856
2243,0.4959999999999999
2244,0.4059999999999999
2245,0.622
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.856
2253,0.0
2254,0.694
2255,0.82
2256,0.802
2257,0.29799999999999993
2258,0.856
2259,0.6579999999999999
2260,0.0
2261,0.0
2262,0.6399999999999999
2263,0.0
2264,0.0
2265,0.262
2266,0.33399999999999996
2267,0.6759999999999999
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.622
2273,0.532
2274,0.766
2275,0.0
2276,0.0
2277,0.0
2278,0.694
2279,0.5680000000000001
2280,0.37
2281,0.0
2282,0.29799999999999993
2283,0.0
2284,0.136
2285,0.6399999999999999
2286,0.5680000000000001
2287,0.856
2288,0.42399999999999993
2289,0.15400000000000003
2290,0.748
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.42399999999999993
2296,0.31599999999999995
2297,0.0
2298,0.3879999999999999
2299,0.838
2300,0.4959999999999999
2301,0.0
2302,0.586
2303,0.784
2304,0.586
2305,0.0
2306,0.4959999999999999
2307,0.784
2308,0.0
2309,0.0
2310,0.0
2311,0.802
2312,0.09999999999999998
2313,0.856
2314,0.136
2315,0.20799999999999996
2316,0.0
2317,0.748
2318,0.0
2319,0.856
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.874
2325,0.5680000000000001
2326,0.0
2327,0.856
2328,0.856
2329,0.6399999999999999
2330,0.0
2331,0.0
2332,0.44199999999999995
2333,0.0
2334,0.0
2335,0.82
2336,0.0
2337,0.55
2338,0.0
2339,0.514
2340,0.856
2341,0.31599999999999995
2342,0.478
2343,0.0
2344,0.0
2345,0.802
2346,0.0
2347,0.6399999999999999
2348,0.17199999999999993
2349,0.0
2350,0.748
2351,0.0
2352,0.0
2353,0.838
2354,0.766
2355,0.838
2356,0.73
2357,0.856
2358,0.838
2359,0.244
2360,0.856
2361,0.532
2362,0.712
2363,0.0
2364,0.0
2365,0.748
2366,0.0
2367,0.784
2368,0.748
2369,0.784
2370,0.0
2371,0.802
2372,0.622
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.802
2378,0.73
2379,0.6399999999999999
2380,0.0
2381,0.712
2382,0.856
2383,0.0
2384,0.6399999999999999
2385,0.3879999999999999
2386,0.0
2387,0.0
2388,0.0
2389,0.4959999999999999
2390,0.0
2391,0.0
2392,0.874
2393,0.0
2394,0.0
2395,0.838
2396,0.5680000000000001
2397,0.0
2398,0.0
2399,0.73
2400,0.0
2401,0.0
2402,0.874
2403,0.838
2404,0.0
2405,0.82
2406,0.0
2407,0.712
2408,0.55
2409,0.712
2410,0.6399999999999999
2411,0.0
2412,0.0
2413,0.0
2414,0.73
2415,0.6579999999999999
2416,0.0
2417,0.82
2418,0.31599999999999995
2419,0.262
2420,0.82
2421,0.874
2422,0.4959999999999999
2423,0.838
2424,0.20799999999999996
2425,0.44199999999999995
2426,0.0
2427,0.22599999999999998
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.6399999999999999
2434,0.0
2435,0.0
2436,0.136
2437,0.748
2438,0.0
2439,0.838
2440,0.3879999999999999
2441,0.0
2442,0.604
2443,0.0
2444,0.0
2445,0.0
2446,0.15400000000000003
2447,0.37
2448,0.33399999999999996
2449,0.0
2450,0.244
2451,0.766
2452,0.0
2453,0.33399999999999996
2454,0.37
2455,0.82
2456,0.0
2457,0.4059999999999999
2458,0.244
2459,0.0
2460,0.694
2461,0.856
2462,0.6399999999999999
2463,0.0
2464,0.0
2465,0.22599999999999998
2466,0.45999999999999996
2467,0.784
2468,0.44199999999999995
2469,0.766
2470,0.856
2471,0.0
2472,0.0
2473,0.586
2474,0.802
2475,0.766
2476,0.838
2477,0.532
2478,0.838
2479,0.0
2480,0.766
2481,0.0
2482,0.0
2483,0.586
2484,0.6759999999999999
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.856
2491,0.73
2492,0.0
2493,0.856
2494,0.6759999999999999
2495,0.37
2496,0.6579999999999999
2497,0.0
2498,0.0
2499,0.0
2500,0.262
2501,0.4059999999999999
2502,0.6579999999999999
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.604
2509,0.73
2510,0.604
2511,0.0
2512,0.766
2513,0.622
2514,0.0
2515,0.0
2516,0.0
2517,0.856
2518,0.0
2519,0.0
2520,0.0
2521,0.73
2522,0.856
2523,0.6579999999999999
2524,0.82
2525,0.4959999999999999
2526,0.73
2527,0.0
2528,0.586
2529,0.622
2530,0.244
2531,0.0
2532,0.0
2533,0.73
2534,0.0
2535,0.0
2536,0.0
2537,0.856
2538,0.532
2539,0.73
2540,0.82
2541,0.0
2542,0.55
2543,0.0
2544,0.802
2545,0.136
2546,0.856
2547,0.0
2548,0.784
2549,0.0
2550,0.784
2551,0.0
2552,0.33399999999999996
2553,0.4059999999999999
2554,0.874
2555,0.838
2556,0.748
2557,0.6399999999999999
2558,0.0
2559,0.0
2560,0.6759999999999999
2561,0.0
2562,0.73
2563,0.118
2564,0.0
2565,0.33399999999999996
2566,0.0
2567,0.0
2568,0.6759999999999999
2569,0.604
2570,0.0
2571,0.874
2572,0.0
2573,0.802
2574,0.0
2575,0.0
2576,0.0
2577,0.712
2578,0.874
2579,0.0
2580,0.33399999999999996
2581,0.3879999999999999
2582,0.0
2583,0.2799999999999999
2584,0.0
2585,0.802
2586,0.37
2587,0.22599999999999998
2588,0.45999999999999996
2589,0.838
2590,0.0
2591,0.82
2592,0.0
2593,0.694
2594,0.694
2595,0.802
2596,0.0
2597,0.4059999999999999
2598,0.0
2599,0.478
2600,0.0
2601,0.856
2602,0.0
2603,0.0
2604,0.0
2605,0.42399999999999993
2606,0.44199999999999995
2607,0.0
2608,0.29799999999999993
2609,0.0
2610,0.0
2611,0.0
2612,0.874
2613,0.0
2614,0.0
2615,0.0
2616,0.694
2617,0.0
2618,0.0
2619,0.838
2620,0.82
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,0.0
2626,0.0
2627,0.09999999999999998
2628,0.0
2629,0.0
2630,0.0
2631,0.748
2632,0.55
2633,0.3879999999999999
2634,0.6579999999999999
2635,0.478
2636,0.18999999999999995
2637,0.0
2638,0.604
2639,0.856
2640,0.09999999999999998
2641,0.6759999999999999
2642,0.838
2643,0.802
2644,0.44199999999999995
2645,0.0
2646,0.44199999999999995
2647,0.478
2648,0.622
2649,0.748
2650,0.0
2651,0.748
2652,0.31599999999999995
2653,0.0
2654,0.6399999999999999
2655,0.532
2656,0.6579999999999999
2657,0.0
2658,0.0
2659,0.0
2660,0.874
2661,0.0
2662,0.874
2663,0.0
2664,0.0
2665,0.766
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.29799999999999993
2671,0.0
2672,0.44199999999999995
2673,0.802
2674,0.0
2675,0.0
2676,0.0
2677,0.514
2678,0.0
2679,0.6759999999999999
2680,0.82
2681,0.0
2682,0.6579999999999999
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.55
2688,0.0
2689,0.0
2690,0.29799999999999993
2691,0.0
2692,0.0
2693,0.478
2694,0.0
2695,0.0
2696,0.244
2697,0.514
2698,0.0
2699,0.42399999999999993
2700,0.5680000000000001
2701,0.784
2702,0.856
2703,0.09999999999999998
2704,0.73
2705,0.42399999999999993
2706,0.352
2707,0.838
2708,0.0
2709,0.0
2710,0.586
2711,0.0
2712,0.73
2713,0.73
2714,0.0
2715,0.2799999999999999
2716,0.0
2717,0.874
2718,0.0
2719,0.0
2720,0.0
2721,0.0
2722,0.5680000000000001
2723,0.17199999999999993
2724,0.82
2725,0.0
2726,0.136
2727,0.0
2728,0.0
2729,0.0
2730,0.244
2731,0.352
2732,0.15400000000000003
2733,0.0
2734,0.748
2735,0.37
2736,0.244
2737,0.694
2738,0.0
2739,0.478
2740,0.22599999999999998
2741,0.0
2742,0.838
2743,0.748
2744,0.37
2745,0.694
2746,0.874
2747,0.0
2748,0.73
2749,0.136
2750,0.766
2751,0.0
2752,0.0
2753,0.0
2754,0.856
2755,0.42399999999999993
2756,0.18999999999999995
2757,0.0
2758,0.6579999999999999
2759,0.856
2760,0.0
2761,0.0
2762,0.0
2763,0.33399999999999996
2764,0.856
2765,0.0
2766,0.766
2767,0.0
2768,0.0
2769,0.532
2770,0.4959999999999999
2771,0.352
2772,0.0
2773,0.802
2774,0.0
2775,0.586
2776,0.29799999999999993
2777,0.0
2778,0.0
2779,0.0
2780,0.29799999999999993
2781,0.0
2782,0.0
2783,0.6579999999999999
2784,0.0
2785,0.784
2786,0.0
2787,0.0
2788,0.0
2789,0.29799999999999993
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.55
2796,0.6759999999999999
2797,0.0
2798,0.604
2799,0.784
2800,0.0
2801,0.82
2802,0.0
2803,0.712
2804,0.0
2805,0.0
2806,0.604
2807,0.0
2808,0.712
2809,0.0
2810,0.42399999999999993
2811,0.766
2812,0.262
2813,0.0
2814,0.0
2815,0.0
2816,0.55
2817,0.0
2818,0.874
2819,0.6579999999999999
2820,0.118
2821,0.0
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.6399999999999999
2827,0.73
2828,0.514
2829,0.0
2830,0.0
2831,0.874
2832,0.712
2833,0.874
2834,0.0
2835,0.802
2836,0.37
2837,0.0
2838,0.0
2839,0.20799999999999996
2840,0.532
2841,0.3879999999999999
2842,0.532
2843,0.55
2844,0.0
2845,0.712
2846,0.42399999999999993
2847,0.0
2848,0.586
2849,0.2799999999999999
2850,0.33399999999999996
2851,0.352
2852,0.6759999999999999
2853,0.15400000000000003
2854,0.604
2855,0.45999999999999996
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.33399999999999996
2861,0.0
2862,0.766
2863,0.856
2864,0.0
2865,0.0
2866,0.478
2867,0.586
2868,0.0
2869,0.0
2870,0.0
2871,0.0
2872,0.244
2873,0.0
2874,0.0
2875,0.0
2876,0.5680000000000001
2877,0.766
2878,0.0
2879,0.29799999999999993
2880,0.0
2881,0.0
2882,0.22599999999999998
2883,0.802
2884,0.0
2885,0.874
2886,0.33399999999999996
2887,0.0
2888,0.3879999999999999
2889,0.0
2890,0.0
2891,0.802
2892,0.136
2893,0.0
2894,0.0
2895,0.3879999999999999
2896,0.0
2897,0.784
2898,0.874
2899,0.802
2900,0.82
2901,0.29799999999999993
2902,0.352
2903,0.31599999999999995
2904,0.37
2905,0.0
2906,0.784
2907,0.802
2908,0.712
2909,0.0
2910,0.0
2911,0.748
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2917,0.0
2918,0.0
2919,0.0
2920,0.712
2921,0.4059999999999999
2922,0.17199999999999993
2923,0.0
2924,0.478
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.532
2931,0.0
2932,0.0
2933,0.0
2934,0.0
2935,0.0
2936,0.0
2937,0.0
2938,0.6399999999999999
2939,0.0
2940,0.856
2941,0.874
2942,0.604
2943,0.604
2944,0.874
2945,0.82
2946,0.33399999999999996
2947,0.6759999999999999
2948,0.712
2949,0.0
2950,0.0
2951,0.0
2952,0.6399999999999999
2953,0.784
2954,0.802
2955,0.586
2956,0.0
2957,0.55
2958,0.0
2959,0.748
2960,0.45999999999999996
2961,0.0
2962,0.0
2963,0.5680000000000001
2964,0.37
2965,0.18999999999999995
2966,0.0
2967,0.55
2968,0.604
2969,0.6579999999999999
2970,0.0
2971,0.0
2972,0.748
2973,0.0
2974,0.838
2975,0.0
2976,0.532
2977,0.802
2978,0.694
2979,0.0
2980,0.0
2981,0.0
2982,0.766
2983,0.0
2984,0.856
2985,0.0
2986,0.748
2987,0.874
2988,0.0
2989,0.73
2990,0.6759999999999999
2991,0.118
2992,0.802
2993,0.55
2994,0.0
2995,0.748
2996,0.856
2997,0.0
2998,0.838
2999,0.784
3000,0.82
3001,0.874
3002,0.0
3003,0.856
3004,0.5680000000000001
3005,0.694
3006,0.0
3007,0.0
3008,0.5680000000000001
3009,0.694
3010,0.0
3011,0.532
3012,0.694
3013,0.874
3014,0.622
3015,0.838
3016,0.766
3017,0.0
3018,0.784
3019,0.0
3020,0.0
3021,0.604
3022,0.6579999999999999
3023,0.0
3024,0.37
3025,0.532
3026,0.0
3027,0.802
3028,0.532
3029,0.45999999999999996
3030,0.0
3031,0.766
3032,0.532
3033,0.3879999999999999
3034,0.856
3035,0.0
3036,0.766
3037,0.802
3038,0.532
3039,0.4059999999999999
3040,0.0
3041,0.55
3042,0.514
3043,0.784
3044,0.0
3045,0.712
3046,0.136
3047,0.22599999999999998
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.838
3053,0.0
3054,0.73
3055,0.0
3056,0.838
3057,0.73
3058,0.766
3059,0.0
3060,0.604
3061,0.18999999999999995
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.856
3067,0.0
3068,0.874
3069,0.82
3070,0.748
3071,0.514
3072,0.622
3073,0.0
3074,0.838
3075,0.82
3076,0.838
3077,0.73
3078,0.748
3079,0.874
3080,0.0
3081,0.0
3082,0.478
3083,0.0
3084,0.856
3085,0.748
3086,0.4959999999999999
3087,0.802
3088,0.478
3089,0.4959999999999999
3090,0.748
3091,0.0
3092,0.0
3093,0.586
3094,0.82
3095,0.0
3096,0.29799999999999993
3097,0.0
3098,0.0
3099,0.244
3100,0.73
3101,0.0
3102,0.766
3103,0.0
3104,0.73
3105,0.0
3106,0.514
3107,0.5680000000000001
3108,0.532
3109,0.802
3110,0.0
3111,0.55
3112,0.0
3113,0.0
3114,0.15400000000000003
3115,0.532
3116,0.856
3117,0.784
3118,0.0
3119,0.0
3120,0.6579999999999999
3121,0.0
3122,0.136
3123,0.712
3124,0.784
3125,0.0
3126,0.748
3127,0.0
3128,0.0
3129,0.0
3130,0.6399999999999999
3131,0.22599999999999998
3132,0.6759999999999999
3133,0.748
3134,0.0
3135,0.0
3136,0.532
3137,0.262
3138,0.586
3139,0.0
3140,0.73
3141,0.0
3142,0.802
3143,0.0
3144,0.6399999999999999
3145,0.874
3146,0.532
3147,0.31599999999999995
3148,0.0
3149,0.0
3150,0.6759999999999999
3151,0.136
3152,0.42399999999999993
3153,0.0
3154,0.4959999999999999
3155,0.0
3156,0.0
3157,0.0
3158,0.73
3159,0.802
3160,0.784
3161,0.6579999999999999
3162,0.37
3163,0.6399999999999999
3164,0.0
3165,0.532
3166,0.0
3167,0.838
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.42399999999999993
3173,0.73
3174,0.874
3175,0.0
3176,0.856
3177,0.0
3178,0.2799999999999999
3179,0.802
3180,0.0
3181,0.0
3182,0.09999999999999998
3183,0.0
3184,0.0
3185,0.766
3186,0.0
3187,0.17199999999999993
3188,0.0
3189,0.0
3190,0.0
3191,0.766
3192,0.136
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.712
3198,0.3879999999999999
3199,0.0
3200,0.0
3201,0.0
3202,0.44199999999999995
3203,0.0
3204,0.694
3205,0.766
3206,0.0
3207,0.29799999999999993
3208,0.478
3209,0.0
3210,0.20799999999999996
3211,0.0
3212,0.42399999999999993
3213,0.352
3214,0.55
3215,0.45999999999999996
3216,0.0
3217,0.42399999999999993
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,0.874
3223,0.0
3224,0.5680000000000001
3225,0.0
3226,0.20799999999999996
3227,0.6579999999999999
3228,0.45999999999999996
3229,0.352
3230,0.784
3231,0.856
3232,0.73
3233,0.784
3234,0.0
3235,0.856
3236,0.0
3237,0.0
3238,0.802
3239,0.33399999999999996
3240,0.874
3241,0.0
3242,0.6579999999999999
3243,0.856
3244,0.0
3245,0.0
3246,0.478
3247,0.856
3248,0.3879999999999999
3249,0.874
3250,0.0
3251,0.874
3252,0.802
3253,0.0
3254,0.0
3255,0.45999999999999996
3256,0.0
3257,0.262
3258,0.31599999999999995
3259,0.0
3260,0.0
3261,0.6759999999999999
3262,0.0
3263,0.0
3264,0.0
3265,0.622
3266,0.748
3267,0.712
3268,0.604
3269,0.0
3270,0.0
3271,0.0
3272,0.838
3273,0.0
3274,0.766
3275,0.4959999999999999
3276,0.712
3277,0.15400000000000003
3278,0.0
3279,0.6759999999999999
3280,0.262
3281,0.838
3282,0.0
3283,0.766
3284,0.712
3285,0.0
3286,0.694
3287,0.532
3288,0.0
3289,0.0
3290,0.0
3291,0.37
3292,0.0
3293,0.42399999999999993
3294,0.748
3295,0.0
3296,0.748
3297,0.0
3298,0.532
3299,0.802
3300,0.856
3301,0.0
3302,0.45999999999999996
3303,0.748
3304,0.0
3305,0.118
3306,0.766
3307,0.838
3308,0.0
3309,0.0
3310,0.82
3311,0.18999999999999995
3312,0.73
3313,0.0
3314,0.838
3315,0.0
3316,0.622
3317,0.784
3318,0.748
3319,0.748
3320,0.0
3321,0.874
3322,0.532
3323,0.838
3324,0.802
3325,0.73
3326,0.0
3327,0.15400000000000003
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.136
3333,0.0
3334,0.44199999999999995
3335,0.0
3336,0.352
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.136
3342,0.0
3343,0.0
3344,0.802
3345,0.0
3346,0.694
3347,0.748
3348,0.532
3349,0.55
3350,0.0
3351,0.4959999999999999
3352,0.622
3353,0.29799999999999993
3354,0.0
3355,0.0
3356,0.514
3357,0.0
3358,0.0
3359,0.712
3360,0.604
3361,0.0
3362,0.856
3363,0.0
3364,0.0
3365,0.244
3366,0.784
3367,0.6759999999999999
3368,0.5680000000000001
3369,0.0
3370,0.0
3371,0.874
3372,0.0
3373,0.33399999999999996
3374,0.0
3375,0.18999999999999995
3376,0.514
3377,0.44199999999999995
3378,0.73
3379,0.694
3380,0.82
3381,0.29799999999999993
3382,0.0
3383,0.0
3384,0.18999999999999995
3385,0.6759999999999999
3386,0.0
3387,0.29799999999999993
3388,0.15400000000000003
3389,0.45999999999999996
3390,0.45999999999999996
3391,0.0
3392,0.622
3393,0.73
3394,0.73
3395,0.4059999999999999
3396,0.0
3397,0.604
3398,0.0
3399,0.0
3400,0.0
3401,0.748
3402,0.0
3403,0.784
3404,0.0
3405,0.784
3406,0.73
3407,0.0
3408,0.352
3409,0.22599999999999998
3410,0.766
3411,0.118
3412,0.478
3413,0.0
3414,0.42399999999999993
3415,0.694
3416,0.82
3417,0.0
3418,0.0
3419,0.4059999999999999
3420,0.0
3421,0.6579999999999999
3422,0.0
3423,0.6759999999999999
3424,0.0
3425,0.0
3426,0.622
3427,0.0
3428,0.0
3429,0.748
3430,0.0
3431,0.22599999999999998
3432,0.586
3433,0.118
3434,0.0
3435,0.73
3436,0.352
3437,0.0
3438,0.712
3439,0.73
3440,0.0
3441,0.6399999999999999
3442,0.0
3443,0.31599999999999995
3444,0.22599999999999998
3445,0.0
3446,0.0
3447,0.82
3448,0.0
3449,0.0
3450,0.136
3451,0.622
3452,0.17199999999999993
3453,0.6579999999999999
3454,0.784
3455,0.6399999999999999
3456,0.0
3457,0.29799999999999993
3458,0.0
3459,0.6399999999999999
3460,0.874
3461,0.0
3462,0.514
3463,0.0
3464,0.136
3465,0.766
3466,0.0
3467,0.0
3468,0.694
3469,0.802
3470,0.5680000000000001
3471,0.55
3472,0.532
3473,0.0
3474,0.0
3475,0.6399999999999999
3476,0.0
3477,0.0
3478,0.09999999999999998
3479,0.118
3480,0.0
3481,0.748
3482,0.0
3483,0.748
3484,0.4959999999999999
3485,0.802
3486,0.6759999999999999
3487,0.0
3488,0.6579999999999999
3489,0.0
3490,0.6579999999999999
3491,0.0
3492,0.622
3493,0.622
3494,0.55
3495,0.0
3496,0.802
3497,0.0
3498,0.838
3499,0.0
3500,0.802
3501,0.0
3502,0.766
3503,0.856
3504,0.0
3505,0.0
3506,0.0
3507,0.44199999999999995
3508,0.0
3509,0.694
3510,0.262
3511,0.0
3512,0.6399999999999999
3513,0.874
3514,0.15400000000000003
3515,0.0
3516,0.2799999999999999
3517,0.4059999999999999
3518,0.748
3519,0.856
3520,0.82
3521,0.3879999999999999
3522,0.82
3523,0.0
3524,0.0
3525,0.856
3526,0.874
3527,0.262
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.532
3534,0.0
3535,0.244
3536,0.802
3537,0.0
3538,0.0
3539,0.42399999999999993
3540,0.0
3541,0.17199999999999993
3542,0.604
3543,0.0
3544,0.82
3545,0.0
3546,0.0
3547,0.874
3548,0.766
3549,0.6399999999999999
3550,0.45999999999999996
3551,0.0
3552,0.82
3553,0.0
3554,0.784
3555,0.0
3556,0.0
3557,0.45999999999999996
3558,0.6759999999999999
3559,0.15400000000000003
3560,0.0
3561,0.82
3562,0.73
3563,0.748
3564,0.0
3565,0.82
3566,0.0
3567,0.694
3568,0.37
3569,0.0
3570,0.42399999999999993
3571,0.0
3572,0.802
3573,0.514
3574,0.0
3575,0.0
3576,0.784
3577,0.0
3578,0.0
3579,0.82
3580,0.0
3581,0.0
3582,0.73
3583,0.82
3584,0.6399999999999999
3585,0.0
3586,0.352
3587,0.0
3588,0.6759999999999999
3589,0.0
3590,0.29799999999999993
3591,0.2799999999999999
3592,0.0
3593,0.42399999999999993
3594,0.0
3595,0.3879999999999999
3596,0.3879999999999999
3597,0.838
3598,0.838
3599,0.874
3600,0.0
3601,0.4959999999999999
3602,0.0
3603,0.0
3604,0.856
3605,0.784
3606,0.0
3607,0.42399999999999993
3608,0.3879999999999999
3609,0.748
3610,0.0
3611,0.4959999999999999
3612,0.802
3613,0.0
3614,0.0
3615,0.0
3616,0.5680000000000001
3617,0.31599999999999995
3618,0.20799999999999996
3619,0.0
3620,0.0
3621,0.0
3622,0.874
3623,0.586
3624,0.6399999999999999
3625,0.18999999999999995
3626,0.0
3627,0.712
3628,0.0
3629,0.0
3630,0.0
3631,0.73
3632,0.0
3633,0.0
3634,0.6759999999999999
3635,0.44199999999999995
3636,0.0
3637,0.0
3638,0.0
3639,0.0
3640,0.0
3641,0.622
3642,0.3879999999999999
3643,0.856
3644,0.2799999999999999
3645,0.73
3646,0.0
3647,0.0
3648,0.82
3649,0.6759999999999999
3650,0.0
3651,0.6579999999999999
3652,0.17199999999999993
3653,0.55
3654,0.766
3655,0.766
3656,0.4959999999999999
3657,0.0
3658,0.0
3659,0.874
3660,0.748
3661,0.0
3662,0.0
3663,0.694
3664,0.0
3665,0.0
3666,0.0
3667,0.0
3668,0.856
3669,0.0
3670,0.0
3671,0.748
3672,0.15400000000000003
3673,0.37
3674,0.0
3675,0.09999999999999998
3676,0.586
3677,0.0
3678,0.4959999999999999
3679,0.0
3680,0.0
3681,0.0
3682,0.478
3683,0.874
3684,0.0
3685,0.0
3686,0.33399999999999996
3687,0.82
3688,0.20799999999999996
3689,0.0
3690,0.0
3691,0.73
3692,0.0
3693,0.0
3694,0.73
3695,0.0
3696,0.586
3697,0.0
3698,0.0
3699,0.0
3700,0.802
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.532
3707,0.514
3708,0.0
3709,0.33399999999999996
3710,0.0
3711,0.82
3712,0.0
3713,0.0
3714,0.478
3715,0.73
3716,0.0
3717,0.874
3718,0.0
3719,0.874
3720,0.514
3721,0.0
3722,0.37
3723,0.0
3724,0.874
3725,0.0
3726,0.802
3727,0.0
3728,0.514
3729,0.784
3730,0.17199999999999993
3731,0.0
3732,0.622
3733,0.748
3734,0.802
3735,0.838
3736,0.33399999999999996
